Sub	Date	Press	Trial	ItemPressed	CorrectItem	Progress	PressAccuracy	TrialAccuracy	RT	SessionTime	TotalTime	ListNum	ListPics	ItemsInList	NumLists	CorrectionProcedure	ex1	ex2	ex3	ListType	PortPressed	CorrectPort	PicturePressed	Chamber	TrialsPerSession	TO	ITI	Label	Ports Used
Coltrane	2012.03.13	35	12	C	C	-	1	bl	1.183333	104.5667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	5	5	sc.20536	Chamber 1	40	4	2	-	6	11	5	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	36	12	D	D	ABCD	1	1	0.4333333	105	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	12	12	sc.20538	Chamber 1	40	4	2	-	6	11	5	12	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	37	13	B	A	B	0	0	3.166667	111.5167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	7	0	sc.20532	Chamber 1	40	4	2	-	0	7	11	2	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	38	14	A	A	-	1	bl	1.616667	120.1	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	3	3	sc.20532	Chamber 1	40	4	2	-	3	13	7	5	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	39	14	B	B	-	1	bl	1.2	121.3	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	13	13	sc.20534	Chamber 1	40	4	2	-	3	13	7	5	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	40	14	C	C	-	1	bl	1.2	122.5	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	7	7	sc.20536	Chamber 1	40	4	2	-	3	13	7	5	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	41	14	D	D	ABCD	1	1	0.4333333	122.9333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	5	5	sc.20538	Chamber 1	40	4	2	-	3	13	7	5	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	42	15	A	A	-	1	bl	2.316667	128.9667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	10	10	sc.20532	Chamber 1	40	4	2	-	10	9	6	7	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	43	15	B	B	-	1	bl	1.25	130.2167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	9	9	sc.20534	Chamber 1	40	4	2	-	10	9	6	7	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	44	15	C	C	-	1	bl	0.4333333	130.65	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	6	6	sc.20536	Chamber 1	40	4	2	-	10	9	6	7	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	45	15	D	D	ABCD	1	1	0.7166667	131.3667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	7	7	sc.20538	Chamber 1	40	4	2	-	10	9	6	7	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	46	16	A	A	-	1	bl	1.1	135.8167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	2	2	sc.20532	Chamber 1	40	4	2	-	2	7	4	5	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	47	16	B	B	-	1	bl	1.083333	136.9	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	7	7	sc.20534	Chamber 1	40	4	2	-	2	7	4	5	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	48	16	C	C	-	1	bl	1.05	137.95	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	4	4	sc.20536	Chamber 1	40	4	2	-	2	7	4	5	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	49	16	D	D	ABCD	1	1	0.3833333	138.3333	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	5	5	sc.20538	Chamber 1	40	4	2	-	2	7	4	5	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	50	17	B	A	B	0	0	3.716667	145.7	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	5	4	sc.20532	Chamber 1	40	4	2	-	4	5	12	15	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	51	18	A	A	-	1	bl	2.55	156.5167	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	9	9	sc.20532	Chamber 1	40	4	2	-	9	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	52	18	B	B	-	1	bl	0.95	157.4667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	7	7	sc.20534	Chamber 1	40	4	2	-	9	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	53	18	C	C	-	1	bl	1.2	158.6667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	4	4	sc.20536	Chamber 1	40	4	2	-	9	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	
Coltrane	2012.03.13	54	18	D	D	ABCD	1	1	0.4	159.0667	05:48	1	20532 20534 20536 20538	4	1	off	-	-	-	-	2	2	sc.20538	Chamber 1	40	4	2	-	9	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	
