,,,00:16:33,3,,x,,,,,,,,,,"Heleen, Sofie, Paul, Eva, Rene, Frek, Kilimi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,00:17:04,3,,,,receive-Heleen,,,,,,,Heleen,"Sofie, Paul, Eva, Rene, Frek, Kilimi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,00:20:57,3,,x,,,,,,,,,,"Heleen, Sofie, Paul, Eva, Rene, Frek, Kilimi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,00:21:34,3,,,,give-Heleen,,,,,,,Heleen,"Sofie, Paul, Eva, Rene, Frek, Kilimi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,00:26:40,3,,x,,,,,,,,,,"Heleen, Sofie, Paul, Eva, Rene, Frek, Kilimi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,00:26:59,3,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,00:27:06,3,,x,,,,,,,,,,"Heleen, Sofie, Paul, Eva, Rene, Frek, Kilimi, Pearl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,00:27:38,3,,x,,,,,,,,,,"Sofie, Paul, Eva, Rene, Frek, Kilimi, Pearl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,00:27:44,3,,x,,,,,,,,,,"Paul, Eva, Rene, Frek, Kilimi, Pearl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,00:27:53,3,,x,,,,,,,,,,"Paul, Eva, Rene, Pearl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,UNTIL 30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
