Sub,Date,Press,Trial,ItemPressed,CorrectItem,Progress,PressAccuracy,TrialAccuracy,RT,SessionTime,TotalTime,ListNum,ListPics,ItemsInList,NumLists,CorrectionProcedure,ex1,ex2,ex3,ListType,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Label,Ports Used,,,,,,,,,,,,,,,
Lashley,2010.11.10,52,23,C,C,-,1,bl,1.15,229.8833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,3,3,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,53,23,D,D,ABCD,1,1,0.45,230.3333,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,15,15,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,54,24,A,A,-,1,bl,1.083333,235.3667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,13,13,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,55,24,B,B,-,1,bl,1.533333,236.9,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,5,5,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,56,24,C,C,-,1,bl,0.2833333,237.1833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,6,6,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,57,24,D,D,ABCD,1,1,0.4833333,237.6667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,14,14,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,58,25,A,A,-,1,bl,1.5,242.8167,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,7,7,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,59,25,B,B,-,1,bl,1.333333,244.15,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,3,3,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,60,25,C,C,-,1,bl,0.9333333,245.0833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,14,14,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,61,25,D,D,ABCD,1,1,0.4,245.4833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,11,11,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,62,26,A,A,-,1,bl,2.716667,252.0667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,11,11,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,63,26,B,B,-,1,bl,0.4166667,252.4833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,1,1,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,64,26,C,C,-,1,bl,1.066667,253.55,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,15,15,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,65,26,D,D,ABCD,1,1,0.45,254,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,13,13,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,66,27,B,A,B,0,0,1.05,258.9667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,2,11,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,67,28,A,A,-,1,bl,0.9666667,266.65,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,4,4,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,68,28,B,B,-,1,bl,0.75,267.4,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,12,12,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,69,28,C,C,-,1,bl,1.25,268.65,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,11,11,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,70,28,D,D,ABCD,1,1,0.4,269.05,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,13,13,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,71,29,A,A,-,1,bl,0.6166667,274.4833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,10,10,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,72,29,B,B,-,1,bl,1.25,275.7333,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,3,3,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,73,29,C,C,-,1,bl,1.283333,277.0167,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,14,14,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,74,29,D,D,ABCD,1,1,0.3333333,277.35,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,13,13,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,75,30,A,A,-,1,bl,0.6666667,282.3167,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,9,9,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,76,30,C,B,AC,0,0,1.516667,283.8333,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,15,11,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,77,31,A,A,-,1,bl,3.116667,293.6,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,14,14,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,78,31,B,B,-,1,bl,1.783333,295.3833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,10,10,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,79,31,C,C,-,1,bl,0.55,295.9333,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,0,0,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,80,31,D,D,ABCD,1,1,0.75,296.6833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,9,9,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,81,32,A,A,-,1,bl,0.9666667,301.4667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,15,15,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,82,32,B,B,-,1,bl,0.6833333,302.15,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,12,12,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,83,32,C,C,-,1,bl,0.9333333,303.0833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,3,3,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,84,32,D,D,ABCD,1,1,0.5,303.5833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,14,14,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,85,33,A,A,-,1,bl,1.55,309.0667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,9,9,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,86,33,B,B,-,1,bl,1.35,310.4167,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,4,4,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,87,33,C,C,-,1,bl,1.166667,311.5833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,7,7,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,88,33,D,D,ABCD,1,1,0.4666667,312.05,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,13,13,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,89,34,A,A,-,1,bl,1.383333,317.3667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,7,7,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,90,34,B,B,-,1,bl,0.7833333,318.15,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,3,3,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,91,34,D,C,ABD,0,0,1.1,319.25,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,12,14,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,92,35,A,A,-,1,bl,0.95,328.65,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,9,9,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,93,35,C,B,AC,0,0,2.116667,330.7667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,1,15,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,94,36,A,A,-,1,bl,0.95,340.3833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,10,10,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,95,36,B,B,-,1,bl,0.9166667,341.3,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,8,8,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,96,36,C,C,-,1,bl,1.116667,342.4167,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,0,0,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,97,36,D,D,ABCD,1,1,0.2666667,342.6833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,1,1,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,98,37,A,A,-,1,bl,1.283333,347.8833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,12,12,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,99,37,B,B,-,1,bl,1.25,349.1333,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,8,8,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,100,37,C,C,-,1,bl,0.8333333,349.9667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,1,1,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,101,37,D,D,ABCD,1,1,0.3833333,350.35,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,14,14,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,102,38,A,A,-,1,bl,0.95,355.2833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,14,14,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,103,38,B,B,-,1,bl,1.5,356.7833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,3,3,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,104,38,C,C,-,1,bl,0.3333333,357.1167,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,2,2,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,105,38,D,D,ABCD,1,1,0.8333333,357.95,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,15,15,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,106,39,A,A,-,1,bl,1.45,363.45,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,3,3,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,107,39,B,B,-,1,bl,0.5333333,363.9833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,4,4,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,108,39,C,C,-,1,bl,0.9666667,364.95,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,14,14,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,109,39,D,D,ABCD,1,1,0.35,365.3,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,15,15,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,110,40,A,A,-,1,bl,0.6666667,369.8667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,1,1,sc.0100,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,111,40,B,B,-,1,bl,0.4166667,370.2833,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,4,4,sc.0101,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,112,40,C,C,-,1,bl,0.9833333,371.2667,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,3,3,sc.0102,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.10,113,40,D,D,ABCD,1,1,0.3666667,371.6333,06:14,1,0100 0101 0102 0103,4,1,off,-,-,-,-,11,11,sc.0103,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,1,1,A,A,-,1,bl,2.066667,10.25,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,14,14,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,2,1,D,B,AD,0,0,0.8166667,10.95,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,4,7,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,3,2,D,A,D,0,0,1.95,19.56667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,8,11,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,4,3,A,A,-,1,bl,1.65,27.85,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,1,1,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,5,3,D,B,AD,0,0,0.75,28.6,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,14,10,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,6,4,A,A,-,1,bl,1.85,38.08333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,9,9,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,7,4,D,B,AD,0,0,1.816667,39.9,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,14,12,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,8,5,A,A,-,1,bl,1.166667,48.11667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,7,7,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,9,5,B,B,-,1,bl,1.683333,49.8,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,6,6,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,10,5,D,C,ABD,0,0,0.3833333,50.18333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,3,10,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,11,6,A,A,-,1,bl,3.55,62.66667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,5,5,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,12,6,D,B,AD,0,0,0.5666667,63.23333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,12,2,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,13,7,A,A,-,1,bl,1.166667,71.2,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,15,15,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,14,7,B,B,-,1,bl,1.283333,72.48333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,11,11,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,15,7,D,C,ABD,0,0,0.5833333,73.06667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,10,3,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,16,8,A,A,-,1,bl,2.266667,83.85,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,1,1,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,17,8,B,B,-,1,bl,1.333333,85.18333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,2,2,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,18,8,C,C,-,1,bl,0.95,86.13333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,7,7,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,19,8,D,D,ABCD,1,1,0.55,86.68333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,14,14,sc.0113,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,20,9,A,A,-,1,bl,2.05,92.2,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,2,2,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,21,9,B,B,-,1,bl,0.5166667,92.71667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,8,8,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,22,9,C,C,-,1,bl,1.183333,93.9,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,13,13,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,23,9,D,D,ABCD,1,1,0.5166667,94.41667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,0,0,sc.0113,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,24,10,A,A,-,1,bl,1.683333,99.85,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,0,0,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,25,10,B,B,-,1,bl,0.7333333,100.5833,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,1,1,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,26,10,C,C,-,1,bl,0.9,101.4833,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,14,14,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,27,10,D,D,ABCD,1,1,0.4,101.8833,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,6,6,sc.0113,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,28,11,A,A,-,1,bl,1.45,107.55,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,14,14,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,29,11,B,B,-,1,bl,1.166667,108.7167,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,3,3,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,30,11,D,C,ABD,0,0,0.9166667,109.6333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,15,10,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,31,12,B,A,B,0,0,1.7,117.9667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,1,11,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,32,13,A,A,-,1,bl,2.816667,129.25,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,13,13,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,33,13,B,B,-,1,bl,1.716667,130.9667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,10,10,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,34,13,C,C,-,1,bl,0.3166667,131.2833,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,6,6,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,35,13,D,D,ABCD,1,1,0.5666667,131.85,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,9,9,sc.0113,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,36,14,A,A,-,1,bl,1.316667,136.6167,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,10,10,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,37,14,B,B,-,1,bl,1.133333,137.75,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,4,4,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,38,14,C,C,-,1,bl,0.3666667,138.1167,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,3,3,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,39,14,D,D,ABCD,1,1,0.8833333,139,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,5,5,sc.0113,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,40,15,A,A,-,1,bl,1.2,143.95,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,11,11,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,41,15,B,B,-,1,bl,0.9166667,144.8667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,15,15,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,42,15,C,C,-,1,bl,0.4,145.2667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,6,6,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,43,15,D,D,ABCD,1,1,0.4333333,145.7,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,10,10,sc.0113,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,44,16,A,A,-,1,bl,2.333333,151.95,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,6,6,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,45,16,B,B,-,1,bl,0.75,152.7,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,0,0,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,46,16,D,C,ABD,0,0,0.5666667,153.2667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,12,7,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,47,17,A,A,-,1,bl,1.733333,161.6333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,1,1,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,48,17,B,B,-,1,bl,1.3,162.9333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,0,0,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,49,17,C,C,-,1,bl,0.9666667,163.9,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,6,6,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,50,17,D,D,ABCD,1,1,0.3666667,164.2667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,14,14,sc.0113,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,51,18,A,A,-,1,bl,1.15,169.5167,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,8,8,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,52,18,C,B,AC,0,0,1.1,170.6167,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,4,15,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,53,19,A,A,-,1,bl,2.383333,179.7833,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,6,6,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,54,19,C,B,AC,0,0,0.3666667,180.15,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,2,3,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,55,20,A,A,-,1,bl,3.05,191.45,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,10,10,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,56,20,B,B,-,1,bl,1.166667,192.6167,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,3,3,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,57,20,C,C,-,1,bl,1.516667,194.1333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,4,4,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,58,20,D,D,ABCD,1,1,0.35,194.4833,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,5,5,sc.0113,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,59,21,A,A,-,1,bl,0.6666667,198.9333,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,2,2,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,60,21,B,B,-,1,bl,1.233333,200.1667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,7,7,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,61,21,D,C,ABD,0,0,0.7833333,200.95,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,13,14,sc.0111,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,62,22,A,A,-,1,bl,1.7,209.2667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,12,12,sc.0109,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
Lashley,2010.11.12,63,22,B,B,-,1,bl,1,210.2667,06:16,1,0109 0110 0111 0113,4,1,off,-,-,-,-,7,7,sc.0110,Chamber 4,40,4,2,-,,,,,,,,,,,,,,,,
