Sub,Date,Press,Trial,ItemPressed,CorrectItem,Progress,PressAccuracy,TrialAccuracy,RT,SessionTime,TotalTime,ListNum,ListPics,ItemsInList,NumLists,CorrectionProcedure,ex1,ex2,ex3,ListType,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Label,Ports Used,,,,,,,,,,,,,,,
Coltrane,2011.02.01,127,40,B,B,-,1,bl,1.933333,414.4,06:59,1,3518 3519 3520 3521,4,1,off,-,-,-,-,6,6,sc.3519,Chamber 1,40,4,2,-,11,6,8,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.01,128,40,C,C,-,1,bl,0.9833333,415.3833,06:59,1,3518 3519 3520 3521,4,1,off,-,-,-,-,8,8,sc.3520,Chamber 1,40,4,2,-,11,6,8,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.02.01,129,40,D,D,ABCD,1,1,0.8666667,416.25,06:59,1,3518 3519 3520 3521,4,1,off,-,-,-,-,9,9,sc.3521,Chamber 1,40,4,2,-,11,6,8,9,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,1,1,D,A,D,0,0,1.533333,6.333333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,13,2,sc.3514,Chamber 1,40,4,2,-,2,8,3,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,2,2,A,A,-,1,bl,1.8,14.71667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,0,0,sc.3514,Chamber 1,40,4,2,-,0,10,13,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,3,2,C,B,AC,0,0,1.983333,16.7,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,13,10,sc.3515,Chamber 1,40,4,2,-,0,10,13,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,4,3,D,A,D,0,0,1.683333,24.91667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,14,15,sc.3514,Chamber 1,40,4,2,-,15,4,3,14,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,5,4,A,A,-,1,bl,1.833333,33.43333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,8,8,sc.3514,Chamber 1,40,4,2,-,8,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,6,4,D,B,AD,0,0,1.3,34.73333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,13,3,sc.3515,Chamber 1,40,4,2,-,8,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,7,5,A,A,-,1,bl,2.216667,43.66667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,9,9,sc.3514,Chamber 1,40,4,2,-,9,11,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,8,5,C,B,AC,0,0,1.066667,44.73333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,6,11,sc.3515,Chamber 1,40,4,2,-,9,11,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,9,6,D,A,D,0,0,2.116667,53.36667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,0,5,sc.3514,Chamber 1,40,4,2,-,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,10,7,A,A,-,1,bl,2.233333,62.28333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,0,0,sc.3514,Chamber 1,40,4,2,-,0,7,6,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,11,7,D,B,AD,0,0,1.1,63.38333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,7,sc.3515,Chamber 1,40,4,2,-,0,7,6,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,12,8,A,A,-,1,bl,1.966667,72.16667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,5,5,sc.3514,Chamber 1,40,4,2,-,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,13,8,D,B,AD,0,0,1.75,73.91667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,0,1,sc.3515,Chamber 1,40,4,2,-,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,14,9,A,A,-,1,bl,2.116667,83.31667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,11,11,sc.3514,Chamber 1,40,4,2,-,11,15,8,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,15,9,B,B,-,1,bl,1.4,84.71667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,15,15,sc.3515,Chamber 1,40,4,2,-,11,15,8,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,16,9,D,C,ABD,0,0,1.233333,85.95,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,13,8,sc.3516,Chamber 1,40,4,2,-,11,15,8,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,17,10,A,A,-,1,bl,1.766667,94.25,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3514,Chamber 1,40,4,2,-,2,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,18,10,D,B,AD,0,0,2.133333,96.38333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,3,6,sc.3515,Chamber 1,40,4,2,-,2,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,19,11,A,A,-,1,bl,3.416667,106.4,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,0,0,sc.3514,Chamber 1,40,4,2,-,0,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,20,11,B,B,-,1,bl,2.233333,108.6333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,10,10,sc.3515,Chamber 1,40,4,2,-,0,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,21,11,C,C,-,1,bl,2.466667,111.1,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,12,sc.3516,Chamber 1,40,4,2,-,0,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,22,11,D,D,ABCD,1,1,0.8666667,111.9667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,8,8,sc.3517,Chamber 1,40,4,2,-,0,10,12,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,23,12,A,A,-,1,bl,1.55,117.1167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,12,sc.3514,Chamber 1,40,4,2,-,12,14,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,24,12,B,B,-,1,bl,2.466667,119.5833,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,14,14,sc.3515,Chamber 1,40,4,2,-,12,14,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,25,12,C,C,-,1,bl,1.783333,121.3667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,15,15,sc.3516,Chamber 1,40,4,2,-,12,14,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,26,12,D,D,ABCD,1,1,1.9,123.2667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,5,5,sc.3517,Chamber 1,40,4,2,-,12,14,15,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,27,13,A,A,-,1,bl,1.666667,128.4667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3514,Chamber 1,40,4,2,-,2,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,28,13,B,B,-,1,bl,2.466667,130.9333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,15,15,sc.3515,Chamber 1,40,4,2,-,2,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,29,13,C,C,-,1,bl,1.016667,131.95,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,12,sc.3516,Chamber 1,40,4,2,-,2,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,30,13,D,D,ABCD,1,1,1.066667,133.0167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,4,4,sc.3517,Chamber 1,40,4,2,-,2,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,31,14,A,A,-,1,bl,1.366667,138.1833,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,12,sc.3514,Chamber 1,40,4,2,-,12,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,32,14,B,B,-,1,bl,2.933333,141.1167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,10,10,sc.3515,Chamber 1,40,4,2,-,12,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,33,14,C,C,-,1,bl,1.633333,142.75,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,8,8,sc.3516,Chamber 1,40,4,2,-,12,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,34,14,D,D,ABCD,1,1,1.1,143.85,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3517,Chamber 1,40,4,2,-,12,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,35,15,A,A,-,1,bl,1.366667,148.75,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,8,8,sc.3514,Chamber 1,40,4,2,-,8,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,36,15,C,B,AC,0,0,2.85,151.6,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,10,7,sc.3515,Chamber 1,40,4,2,-,8,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,37,16,A,A,-,1,bl,1.75,160.2,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,1,1,sc.3514,Chamber 1,40,4,2,-,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,38,16,B,B,-,1,bl,1.666667,161.8667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3515,Chamber 1,40,4,2,-,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,39,16,C,C,-,1,bl,1.566667,163.4333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,12,sc.3516,Chamber 1,40,4,2,-,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,40,16,D,D,ABCD,1,1,1.366667,164.8,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,13,13,sc.3517,Chamber 1,40,4,2,-,1,2,12,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,41,17,A,A,-,1,bl,1.65,169.95,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,12,sc.3514,Chamber 1,40,4,2,-,12,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,42,17,B,B,-,1,bl,2.016667,171.9667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,11,11,sc.3515,Chamber 1,40,4,2,-,12,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,43,17,C,C,-,1,bl,1.883333,173.85,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,0,0,sc.3516,Chamber 1,40,4,2,-,12,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,44,17,D,D,ABCD,1,1,0.3833333,174.2333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,6,6,sc.3517,Chamber 1,40,4,2,-,12,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,45,18,A,A,-,1,bl,2.016667,179.9333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,7,7,sc.3514,Chamber 1,40,4,2,-,7,11,12,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,46,18,B,B,-,1,bl,2.233333,182.1667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,11,11,sc.3515,Chamber 1,40,4,2,-,7,11,12,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,47,18,C,C,-,1,bl,1.45,183.6167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,12,sc.3516,Chamber 1,40,4,2,-,7,11,12,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,48,18,D,D,ABCD,1,1,0.95,184.5667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,15,15,sc.3517,Chamber 1,40,4,2,-,7,11,12,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,49,19,A,A,-,1,bl,2.15,190.35,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,9,9,sc.3514,Chamber 1,40,4,2,-,9,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,50,19,B,B,-,1,bl,1.583333,191.9333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,1,1,sc.3515,Chamber 1,40,4,2,-,9,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,51,19,C,C,-,1,bl,0.7666667,192.7,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,14,14,sc.3516,Chamber 1,40,4,2,-,9,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,52,19,D,D,ABCD,1,1,1.216667,193.9167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,6,6,sc.3517,Chamber 1,40,4,2,-,9,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,53,20,A,A,-,1,bl,1.716667,199.75,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,11,11,sc.3514,Chamber 1,40,4,2,-,11,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,54,20,B,B,-,1,bl,2.733333,202.4833,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,0,0,sc.3515,Chamber 1,40,4,2,-,11,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,55,20,C,C,-,1,bl,0.85,203.3333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,13,13,sc.3516,Chamber 1,40,4,2,-,11,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,56,20,D,D,ABCD,1,1,0.6666667,204,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,3,3,sc.3517,Chamber 1,40,4,2,-,11,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,57,21,B,A,B,0,0,2.683333,210.4667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,9,sc.3514,Chamber 1,40,4,2,-,9,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,58,22,A,A,-,1,bl,2.3,219.5,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,10,10,sc.3514,Chamber 1,40,4,2,-,10,14,4,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,59,22,B,B,-,1,bl,1.4,220.9,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,14,14,sc.3515,Chamber 1,40,4,2,-,10,14,4,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,60,22,C,C,-,1,bl,2.316667,223.2167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,4,4,sc.3516,Chamber 1,40,4,2,-,10,14,4,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,61,22,D,D,ABCD,1,1,0.7166667,223.9333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,15,15,sc.3517,Chamber 1,40,4,2,-,10,14,4,15,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,62,23,A,A,-,1,bl,2.116667,229.7333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,3,3,sc.3514,Chamber 1,40,4,2,-,3,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,63,23,C,B,AC,0,0,1.666667,231.4,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,8,14,sc.3515,Chamber 1,40,4,2,-,3,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,64,24,A,A,-,1,bl,1.9,240.05,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,9,9,sc.3514,Chamber 1,40,4,2,-,9,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,65,24,B,B,-,1,bl,1.666667,241.7167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,10,10,sc.3515,Chamber 1,40,4,2,-,9,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,66,24,C,C,-,1,bl,1.233333,242.95,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,3,3,sc.3516,Chamber 1,40,4,2,-,9,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,67,24,D,D,ABCD,1,1,0.6333333,243.5833,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,4,4,sc.3517,Chamber 1,40,4,2,-,9,10,3,4,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,68,25,A,A,-,1,bl,1.916667,248.9333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,1,1,sc.3514,Chamber 1,40,4,2,-,1,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,69,25,B,B,-,1,bl,1.716667,250.65,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,8,8,sc.3515,Chamber 1,40,4,2,-,1,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,70,25,C,C,-,1,bl,1.416667,252.0667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3516,Chamber 1,40,4,2,-,1,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,71,25,D,D,ABCD,1,1,0.5666667,252.6333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,12,sc.3517,Chamber 1,40,4,2,-,1,8,2,12,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,72,26,A,A,-,1,bl,2.2,258.65,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,0,0,sc.3514,Chamber 1,40,4,2,-,0,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,73,26,B,B,-,1,bl,0.95,259.6,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,15,15,sc.3515,Chamber 1,40,4,2,-,0,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,74,26,C,C,-,1,bl,1.133333,260.7333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,4,4,sc.3516,Chamber 1,40,4,2,-,0,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,75,26,D,D,ABCD,1,1,1.566667,262.3,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3517,Chamber 1,40,4,2,-,0,15,4,2,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,76,27,A,A,-,1,bl,2.2,268.5167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3514,Chamber 1,40,4,2,-,2,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,77,27,B,B,-,1,bl,0.4166667,268.9333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,1,1,sc.3515,Chamber 1,40,4,2,-,2,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,78,27,C,C,-,1,bl,1.5,270.4333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,12,12,sc.3516,Chamber 1,40,4,2,-,2,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,79,27,D,D,ABCD,1,1,0.7666667,271.2,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,7,7,sc.3517,Chamber 1,40,4,2,-,2,1,12,7,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,80,28,A,A,-,1,bl,2.283333,277.25,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,15,15,sc.3514,Chamber 1,40,4,2,-,15,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,81,28,B,B,-,1,bl,0.9166667,278.1667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3515,Chamber 1,40,4,2,-,15,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,82,28,C,C,-,1,bl,1.15,279.3167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,10,10,sc.3516,Chamber 1,40,4,2,-,15,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,83,28,D,D,ABCD,1,1,0.9166667,280.2333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,8,8,sc.3517,Chamber 1,40,4,2,-,15,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,84,29,A,A,-,1,bl,1.566667,285.55,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,13,13,sc.3514,Chamber 1,40,4,2,-,13,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,85,29,B,B,-,1,bl,1.733333,287.2833,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,6,6,sc.3515,Chamber 1,40,4,2,-,13,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,86,29,C,C,-,1,bl,0.35,287.6333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3516,Chamber 1,40,4,2,-,13,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,87,29,D,D,ABCD,1,1,1.05,288.6833,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,5,5,sc.3517,Chamber 1,40,4,2,-,13,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,88,30,A,A,-,1,bl,1.3,293.8333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,11,11,sc.3514,Chamber 1,40,4,2,-,11,5,15,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,89,30,B,B,-,1,bl,1.2,295.0333,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,5,5,sc.3515,Chamber 1,40,4,2,-,11,5,15,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,90,30,C,C,-,1,bl,1.333333,296.3667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,15,15,sc.3516,Chamber 1,40,4,2,-,11,5,15,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,91,30,D,D,ABCD,1,1,1.133333,297.5,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,13,13,sc.3517,Chamber 1,40,4,2,-,11,5,15,13,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,92,31,A,A,-,1,bl,1.583333,302.9833,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,3,3,sc.3514,Chamber 1,40,4,2,-,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,93,31,B,B,-,1,bl,1.333333,304.3167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,1,1,sc.3515,Chamber 1,40,4,2,-,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,94,31,C,C,-,1,bl,0.7333333,305.05,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3516,Chamber 1,40,4,2,-,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,95,31,D,D,ABCD,1,1,1.266667,306.3167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,10,10,sc.3517,Chamber 1,40,4,2,-,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,96,32,A,A,-,1,bl,2.4,312.6667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,9,9,sc.3514,Chamber 1,40,4,2,-,9,13,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,97,32,B,B,-,1,bl,0.7,313.3667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,13,13,sc.3515,Chamber 1,40,4,2,-,9,13,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,98,32,C,C,-,1,bl,1.916667,315.2833,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,4,4,sc.3516,Chamber 1,40,4,2,-,9,13,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,99,32,D,D,ABCD,1,1,0.6333333,315.9167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,6,6,sc.3517,Chamber 1,40,4,2,-,9,13,4,6,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,100,33,A,A,-,1,bl,1.466667,321.2167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,10,10,sc.3514,Chamber 1,40,4,2,-,10,1,6,11,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,101,33,C,B,AC,0,0,1.35,322.5667,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,6,1,sc.3515,Chamber 1,40,4,2,-,10,1,6,11,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,102,34,A,A,-,1,bl,1.183333,331.2,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,3,3,sc.3514,Chamber 1,40,4,2,-,3,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,103,34,B,B,-,1,bl,1.2,332.4,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,9,9,sc.3515,Chamber 1,40,4,2,-,3,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,104,34,C,C,-,1,bl,0.9166667,333.3167,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,2,2,sc.3516,Chamber 1,40,4,2,-,3,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Coltrane,2011.01.31,105,34,D,D,ABCD,1,1,0.8833333,334.2,06:34,1,3514 3515 3516 3517,4,1,off,-,-,-,-,1,1,sc.3517,Chamber 1,40,4,2,-,3,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0
