Sub,Date,Press,Trial,ItemPressed,CorrectItem,Progress,PressAccuracy,TrialAccuracy,RT,SessionTime,TotalTime,ListNum,ListPics,ItemsInList,NumLists,CorrectionProcedure,ex1,ex2,ex3,ListType,PortPressed,CorrectPort,PicturePressed,Chamber,TrialsPerSession,TO,ITI,Label,Ports Used,,,,,,,,,,,,,,,
Augustus,2011.02.23,66,30,D,C,ABD,0,0,1.433333,288.8167,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,8,5,sc.1110,Chamber 2,40,4,2,-,14,10,5,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,67,31,A,A,-,1,bl,1.1,296.55,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,12,12,sc.1107,Chamber 2,40,4,2,-,12,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,68,31,C,B,AC,0,0,2.85,299.4,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,8,3,sc.1108,Chamber 2,40,4,2,-,12,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,69,32,A,A,-,1,bl,1,307.1333,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,5,5,sc.1107,Chamber 2,40,4,2,-,5,4,13,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,70,32,C,B,AC,0,0,1.266667,308.4,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,13,4,sc.1108,Chamber 2,40,4,2,-,5,4,13,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,71,33,A,A,-,1,bl,1.116667,316.1833,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,14,14,sc.1107,Chamber 2,40,4,2,-,14,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,72,33,B,B,-,1,bl,2.05,318.2333,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,6,6,sc.1108,Chamber 2,40,4,2,-,14,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,73,33,D,C,ABD,0,0,1.466667,319.7,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,8,1,sc.1110,Chamber 2,40,4,2,-,14,6,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,74,34,A,A,-,1,bl,2.283333,328.6167,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,0,0,sc.1107,Chamber 2,40,4,2,-,0,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,75,34,B,B,-,1,bl,1.583333,330.2,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,10,10,sc.1108,Chamber 2,40,4,2,-,0,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,76,34,C,C,-,1,bl,0.45,330.65,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,15,15,sc.1110,Chamber 2,40,4,2,-,0,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,77,34,D,D,ABCD,1,1,0.75,331.4,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,2,2,sc.1112,Chamber 2,40,4,2,-,0,10,15,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,78,35,A,A,-,1,bl,1.533333,336.8667,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,11,11,sc.1107,Chamber 2,40,4,2,-,11,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,79,35,B,B,-,1,bl,1.066667,337.9333,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,1,1,sc.1108,Chamber 2,40,4,2,-,11,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,80,35,D,C,ABD,0,0,0.65,338.5833,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,0,15,sc.1110,Chamber 2,40,4,2,-,11,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,81,36,A,A,-,1,bl,0.8333333,346.0167,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,10,10,sc.1107,Chamber 2,40,4,2,-,10,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,82,36,B,B,-,1,bl,2.316667,348.3333,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,1,1,sc.1108,Chamber 2,40,4,2,-,10,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,83,36,C,C,-,1,bl,1.15,349.4833,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,9,9,sc.1110,Chamber 2,40,4,2,-,10,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,84,36,A,D,ABCA,0,0,0.3666667,349.85,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,10,15,sc.1112,Chamber 2,40,4,2,-,10,1,9,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,85,37,A,A,-,1,bl,1.383333,357.95,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,2,2,sc.1107,Chamber 2,40,4,2,-,2,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,86,37,B,B,-,1,bl,1.1,359.05,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,11,11,sc.1108,Chamber 2,40,4,2,-,2,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,87,37,D,C,ABD,0,0,1.766667,360.8167,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,4,3,sc.1110,Chamber 2,40,4,2,-,2,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,88,38,A,A,-,1,bl,1.066667,368.5667,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,4,4,sc.1107,Chamber 2,40,4,2,-,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,89,38,B,B,-,1,bl,0.8,369.3667,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,14,14,sc.1108,Chamber 2,40,4,2,-,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,90,38,C,C,-,1,bl,1.283333,370.65,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,7,7,sc.1110,Chamber 2,40,4,2,-,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,91,38,D,D,ABCD,1,1,0.8333333,371.4833,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,0,0,sc.1112,Chamber 2,40,4,2,-,4,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,92,39,A,A,-,1,bl,2.333333,377.7667,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,1,1,sc.1107,Chamber 2,40,4,2,-,1,13,8,11,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,93,39,B,B,-,1,bl,0.65,378.4167,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,13,13,sc.1108,Chamber 2,40,4,2,-,1,13,8,11,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,94,39,D,C,ABD,0,0,0.4833333,378.9,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,11,8,sc.1110,Chamber 2,40,4,2,-,1,13,8,11,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,95,40,A,A,-,1,bl,1.816667,388.4,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,13,13,sc.1107,Chamber 2,40,4,2,-,13,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,96,40,B,B,-,1,bl,0.35,388.75,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,14,14,sc.1108,Chamber 2,40,4,2,-,13,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.23,97,40,D,C,ABD,0,0,0.8,389.55,06:34,1,1107 1108 1110 1112,4,1,off,-,-,-,-,3,12,sc.1110,Chamber 2,40,4,2,-,13,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,1,1,D,A,D,0,0,1.966667,7.416667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,8,14,sc.1098,Chamber 2,40,4,2,-,14,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,2,2,B,A,B,0,0,1.466667,15.1,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,8,3,sc.1098,Chamber 2,40,4,2,-,3,8,15,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,3,3,D,A,D,0,0,2.533333,26.26667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,13,10,sc.1098,Chamber 2,40,4,2,-,10,6,8,13,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,4,4,A,A,-,1,bl,2.233333,35.06667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,0,sc.1098,Chamber 2,40,4,2,-,0,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,5,4,B,B,-,1,bl,1.433333,36.48333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,7,7,sc.1099,Chamber 2,40,4,2,-,0,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,6,4,C,C,-,1,bl,0.9,37.38333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,3,3,sc.1102,Chamber 2,40,4,2,-,0,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,7,4,D,D,ABCD,1,1,0.55,37.93333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,9,9,sc.1103,Chamber 2,40,4,2,-,0,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,8,5,D,A,D,0,0,2.5,44.2,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,7,6,sc.1098,Chamber 2,40,4,2,-,6,12,1,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,9,6,A,A,-,1,bl,2.133333,52.6,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,14,14,sc.1098,Chamber 2,40,4,2,-,14,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,10,6,B,B,-,1,bl,1.116667,53.71667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,10,10,sc.1099,Chamber 2,40,4,2,-,14,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,11,6,D,C,ABD,0,0,0.55,54.26667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,2,13,sc.1102,Chamber 2,40,4,2,-,14,10,13,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,12,7,A,A,-,1,bl,2.183333,63.33333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,9,9,sc.1098,Chamber 2,40,4,2,-,9,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,13,7,D,B,AD,0,0,1.5,64.83333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,10,8,sc.1099,Chamber 2,40,4,2,-,9,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,14,8,B,A,B,0,0,1.383333,73.03333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,1,10,sc.1098,Chamber 2,40,4,2,-,10,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,15,9,B,A,B,0,0,1.683333,81.21667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,14,sc.1098,Chamber 2,40,4,2,-,14,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,16,10,A,A,-,1,bl,2.416667,89.66667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,1,1,sc.1098,Chamber 2,40,4,2,-,1,9,12,13,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,17,10,C,B,AC,0,0,1.75,91.41667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,12,9,sc.1099,Chamber 2,40,4,2,-,1,9,12,13,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,18,11,A,A,-,1,bl,1.466667,99.66667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,5,5,sc.1098,Chamber 2,40,4,2,-,5,10,7,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,19,11,B,B,-,1,bl,2.083333,101.75,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,10,10,sc.1099,Chamber 2,40,4,2,-,5,10,7,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,20,11,C,C,-,1,bl,0.5333333,102.2833,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,7,7,sc.1102,Chamber 2,40,4,2,-,5,10,7,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,21,11,D,D,ABCD,1,1,0.7333333,103.0167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,8,8,sc.1103,Chamber 2,40,4,2,-,5,10,7,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,22,12,B,A,B,0,0,2.433333,109.2833,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,13,5,sc.1098,Chamber 2,40,4,2,-,5,13,15,11,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,23,13,A,A,-,1,bl,2.516667,118.3,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,9,9,sc.1098,Chamber 2,40,4,2,-,9,6,15,12,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,24,13,C,B,AC,0,0,1.716667,120.0167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,15,6,sc.1099,Chamber 2,40,4,2,-,9,6,15,12,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,25,14,B,A,B,0,0,0.8833333,127.4167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,6,8,sc.1098,Chamber 2,40,4,2,-,8,6,15,13,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,26,15,C,A,C,0,0,3.15,137.1167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,2,sc.1098,Chamber 2,40,4,2,-,2,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,27,16,A,A,-,1,bl,1.183333,144.75,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,1,1,sc.1098,Chamber 2,40,4,2,-,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,28,16,B,B,-,1,bl,1.233333,145.9833,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,0,sc.1099,Chamber 2,40,4,2,-,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,29,16,D,C,ABD,0,0,1.266667,147.25,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,3,14,sc.1102,Chamber 2,40,4,2,-,1,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,30,17,A,A,-,1,bl,3.45,157.7667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,6,6,sc.1098,Chamber 2,40,4,2,-,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,31,17,B,B,-,1,bl,0.85,158.6167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,5,5,sc.1099,Chamber 2,40,4,2,-,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,32,17,C,C,-,1,bl,0.8666667,159.4833,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,3,3,sc.1102,Chamber 2,40,4,2,-,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,33,17,D,D,ABCD,1,1,0.4333333,159.9167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,1,1,sc.1103,Chamber 2,40,4,2,-,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,34,18,A,A,-,1,bl,3.45,169.3167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,4,4,sc.1098,Chamber 2,40,4,2,-,4,10,2,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,35,18,B,B,-,1,bl,1.383333,170.7,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,10,10,sc.1099,Chamber 2,40,4,2,-,4,10,2,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,36,18,C,C,-,1,bl,0.5333333,171.2333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,2,2,sc.1102,Chamber 2,40,4,2,-,4,10,2,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,37,18,D,D,ABCD,1,1,0.4666667,171.7,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,9,9,sc.1103,Chamber 2,40,4,2,-,4,10,2,9,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,38,19,A,A,-,1,bl,1.733333,177.1833,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,10,10,sc.1098,Chamber 2,40,4,2,-,10,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,39,19,B,B,-,1,bl,2.15,179.3333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,12,12,sc.1099,Chamber 2,40,4,2,-,10,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,40,19,C,C,-,1,bl,0.6166667,179.95,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,0,sc.1102,Chamber 2,40,4,2,-,10,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,41,19,D,D,ABCD,1,1,0.8166667,180.7667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,4,4,sc.1103,Chamber 2,40,4,2,-,10,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,42,20,A,A,-,1,bl,1.2,185.7333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,3,3,sc.1098,Chamber 2,40,4,2,-,3,6,4,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,43,20,B,B,-,1,bl,0.65,186.3833,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,6,6,sc.1099,Chamber 2,40,4,2,-,3,6,4,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,44,20,D,C,ABD,0,0,0.6833333,187.0667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,15,4,sc.1102,Chamber 2,40,4,2,-,3,6,4,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,45,21,A,A,-,1,bl,1.733333,195.6,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,2,2,sc.1098,Chamber 2,40,4,2,-,2,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,46,21,B,B,-,1,bl,0.8166667,196.4167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,4,4,sc.1099,Chamber 2,40,4,2,-,2,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,47,21,D,C,ABD,0,0,0.45,196.8667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,1,9,sc.1102,Chamber 2,40,4,2,-,2,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,48,22,A,A,-,1,bl,1.95,205.3167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,4,4,sc.1098,Chamber 2,40,4,2,-,4,13,14,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,49,22,C,B,AC,0,0,1.933333,207.25,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,14,13,sc.1099,Chamber 2,40,4,2,-,4,13,14,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,50,23,A,A,-,1,bl,2.166667,216.35,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,1,1,sc.1098,Chamber 2,40,4,2,-,1,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,51,23,C,B,AC,0,0,1.916667,218.2667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,8,10,sc.1099,Chamber 2,40,4,2,-,1,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,52,24,A,A,-,1,bl,1.083333,225.85,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,11,11,sc.1098,Chamber 2,40,4,2,-,11,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,53,24,B,B,-,1,bl,0.7166667,226.5667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,0,sc.1099,Chamber 2,40,4,2,-,11,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,54,24,C,C,-,1,bl,1.35,227.9167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,9,9,sc.1102,Chamber 2,40,4,2,-,11,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,55,24,D,D,ABCD,1,1,0.4666667,228.3833,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,15,15,sc.1103,Chamber 2,40,4,2,-,11,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,56,25,A,A,-,1,bl,2.366667,234.55,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,13,13,sc.1098,Chamber 2,40,4,2,-,13,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,57,25,B,B,-,1,bl,1.25,235.8,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,12,12,sc.1099,Chamber 2,40,4,2,-,13,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,58,25,C,C,-,1,bl,0.7,236.5,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,14,14,sc.1102,Chamber 2,40,4,2,-,13,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,59,25,D,D,ABCD,1,1,0.6833333,237.1833,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,0,sc.1103,Chamber 2,40,4,2,-,13,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,60,26,A,A,-,1,bl,1.466667,242.5167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,0,sc.1098,Chamber 2,40,4,2,-,0,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,61,26,B,B,-,1,bl,0.75,243.2667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,7,7,sc.1099,Chamber 2,40,4,2,-,0,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,62,26,C,C,-,1,bl,0.55,243.8167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,14,14,sc.1102,Chamber 2,40,4,2,-,0,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,63,26,D,D,ABCD,1,1,0.5833333,244.4,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,1,1,sc.1103,Chamber 2,40,4,2,-,0,7,14,1,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,64,27,B,A,B,0,0,1.783333,250,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,5,4,sc.1098,Chamber 2,40,4,2,-,4,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,65,28,A,A,-,1,bl,1.883333,258.0667,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,3,3,sc.1098,Chamber 2,40,4,2,-,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,66,28,B,B,-,1,bl,0.8333333,258.9,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,0,sc.1099,Chamber 2,40,4,2,-,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,67,28,D,C,ABD,0,0,1.033333,259.9333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,8,5,sc.1102,Chamber 2,40,4,2,-,3,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,68,29,B,A,B,0,0,1.966667,268.5167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,11,5,sc.1098,Chamber 2,40,4,2,-,5,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,69,30,A,A,-,1,bl,1.816667,277.25,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,12,12,sc.1098,Chamber 2,40,4,2,-,12,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,70,30,D,B,AD,0,0,1.966667,279.2167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,2,1,sc.1099,Chamber 2,40,4,2,-,12,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,71,31,A,A,-,1,bl,1.483333,287.4,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,0,sc.1098,Chamber 2,40,4,2,-,0,10,3,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,72,31,C,B,AC,0,0,1.15,288.55,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,3,10,sc.1099,Chamber 2,40,4,2,-,0,10,3,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,73,32,A,A,-,1,bl,1.25,297.2,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,0,0,sc.1098,Chamber 2,40,4,2,-,0,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,74,32,B,B,-,1,bl,1.033333,298.2333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,9,9,sc.1099,Chamber 2,40,4,2,-,0,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,75,32,D,C,ABD,0,0,0.4666667,298.7,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,8,4,sc.1102,Chamber 2,40,4,2,-,0,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,76,33,A,A,-,1,bl,2.666667,308.2167,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,10,10,sc.1098,Chamber 2,40,4,2,-,10,12,13,11,0,0,0,0,0,0,0,0,0,0,0,0
Augustus,2011.02.22,77,33,B,B,-,1,bl,0.7166667,308.9333,06:17,1,1098 1099 1102 1103,4,1,off,-,-,-,-,12,12,sc.1099,Chamber 2,40,4,2,-,10,12,13,11,0,0,0,0,0,0,0,0,0,0,0,0
