Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?	LowHighPBSC	LowvsMedPBSC	MedvsHighPBSC	LoMedvsHighPBSC	LovsMedHighPBSC	
lash	2010.06.18	36	1	1	threerisk	High	3	0.7	6.55	<n/a>	0	5	5	0.657	669.017	673.25	678.867	679.567	4	bl	bl	3.75	2	6	4.012264	Right	0368	0368	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	37	2	0	threerisk	Low	3	7.25	5.233	1	1	7	6	0.657	694.133	698.083	703.683	710.933	4	bl	bl	10.28333	0	6	2.891896	Left	0927	0245	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	38	3	0	threerisk	Low	3	3.867	5.417	0	0	9	10	0.657	719.1	719.833	725.517	729.383	12	bl	bl	6.983333	0	7	1.805139	Left	1297	1364	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	39	3	0	threerisk	Low	3	1.867	5.617	0	0	10	5	0.657	737.65	739.233	744.867	746.733	9	bl	bl	4.933333	0	8	0.7509848	Left	1491	0412	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	40	3	0	threerisk	Low	3	2.767	6.617	0	2	7	9	0.657	755.133	755.85	761.5	764.267	10	bl	bl	5.866667	0	9	-0.2715448	Left	1357	2479	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	41	1	1	threerisk	Low	3	0.933	6.917	<n/a>	0	8	8	0.657	773.533	774.033	779.683	780.617	7	bl	bl	4.016667	2	10	-1.263398	Left	1643	1643	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	42	2	1	threerisk	High	3	1.817	6.1	<n/a>	0	7	7	0.657	792.767	794.95	800.65	802.467	11	bl	bl	4.95	2	6	-0.2254965	Right	1707	1707	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	43	1	1	threerisk	High	3	1.633	6.267	<n/a>	0	9	9	0.657	816.567	818.483	824.133	825.767	7	bl	bl	4.716667	2	6	0.7812684	Right	0486	0486	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	44	2	1	threerisk	Low	3	1.25	6.8	<n/a>	0	7	7	0.657	840.133	843.117	848.767	850.017	9	bl	bl	4.333333	0	6	-0.2421696	Left	1854	1854	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	45	1	1	threerisk	Low	3	1.483	6.667	<n/a>	0	9	9	0.657	859.733	860.5	866.15	867.633	8	bl	bl	4.566667	0	7	-1.234905	Left	0190	0190	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	46	2	0	threerisk	Low	3	0.583	8.983	0	1	7	6	0.657	877.133	877.733	883.367	883.95	5	bl	bl	3.65	0	8	-2.197857	Left	1692	0246	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	47	1	1	threerisk	Low	3	1	7.183	<n/a>	0	8	8	0.657	895.717	896.783	902.467	903.467	10	bl	bl	4.116667	0	9	-3.131922	Left	0709	0709	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	48	3	1	threerisk	Low	3	4.3	9.333	<n/a>	2	6	6	0.657	913.35	913.917	919.533	923.833	4	bl	bl	7.35	2	10	-4.037964	Left	2413	2413	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	49	2	0	threerisk	Low	3	1.9	8.017	1	0	8	6	0.657	938.033	940.117	945.767	947.667	10	bl	bl	4.983333	0	6	-4.916825	Left	1805	0672	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	50	2	1	threerisk	High	3	1.233	5.8	<n/a>	1	7	7	0.657	958.6	959.167	964.8	966.033	6	bl	bl	4.3	2	7	-3.76932	Right	1131	1131	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	51	2	0	threerisk	Low	3	1	7.883	1	1	4	5	0.657	979.633	983.917	989.517	990.517	3	bl	bl	4.033333	0	6	-4.656241	Left	1313	2236	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	52	1	1	threerisk	High	3	0.65	6.067	<n/a>	0	4	4	0.657	1001.317	1002.017	1007.617	1008.267	3	bl	bl	3.683333	2	7	-3.516554	Right	2079	2079	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	53	3	1	threerisk	High	3	0.583	6.283	<n/a>	0	4	4	0.657	1022.35	1025.317	1030.967	1031.55	10	bl	bl	3.666667	2	6	-2.411057	Right	0502	0502	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	54	2	0	threerisk	Low	3	1.417	8.7	1	1	6	4	0.657	1045.633	1049.45	1055.05	1056.467	3	bl	bl	4.45	0	6	-3.338725	Left	2265	0464	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	55	1	0	threerisk	Low	3	1.4	8.317	0	0	5	6	0.657	1068.083	1068.7	1074.383	1075.783	9	bl	bl	4.516667	0	7	-4.238563	Left	2463	0857	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	56	3	0	threerisk	Low	3	0.983	10.817	1	1	5	6	0.657	1086.933	1088.217	1093.833	1094.817	6	bl	bl	4.033333	0	8	-5.111407	Left	1356	0958	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	57	3	0	threerisk	Low	3	0.917	8.767	0	2	7	9	0.657	1108.417	1109.95	1115.567	1116.483	6	bl	bl	3.983333	0	9	-5.958064	Left	1879	1996	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	58	1	0	threerisk	Low	3	0.8	9.483	0	0	10	4	0.657	1127.9	1128.45	1134.117	1134.917	8	bl	bl	3.9	2	10	-6.779322	Left	0148	1545	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	59	1	1	threerisk	High	3	0.683	5.7	<n/a>	0	4	4	0.657	1149.65	1151.633	1157.233	1157.917	3	bl	bl	3.716667	2	6	-5.575943	Right	1554	1554	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.18	60	3	1	threerisk	Low	3	1.333	11.833	<n/a>	1	8	8	0.657	1171.817	1174	1179.683	1181.017	12	bl	bl	4.45	0	6	-6.408664	Left	0432	0432	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.657	<n/a>	<n/a>	0.621	0.665
lash	2010.06.11	1	2	1	threerisk	Low	3	0.8	0.917	<n/a>	0	4	4	0.528	1.467	4.533	10.183	10.983	10	bl	bl	3.916667	0	6	-1	Left	2327	2327	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	2	2	1	threerisk	Low	3	0.967	1.25	<n/a>	1	5	5	0.528	15.717	16.467	22.067	23.033	3	bl	bl	4	0	7	-1.97	Left	1947	1947	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	3	3	1	threerisk	Medium	3	1.283	1.4	<n/a>	1	6	6	0.528	27.117	27.6	33.217	34.5	6	bl	bl	4.333333	2	8	-1.9109	Middle	1166	1166	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	4	2	0	threerisk	High	3	1.383	0.55	1	1	5	7	0.528	42.133	44.317	49.933	51.317	5	bl	bl	4.433333	0	6	-0.853573	Right	0639	0320	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	5	3	1	threerisk	High	3	0.817	1.067	<n/a>	0	9	9	0.528	59.517	60.15	65.8	66.617	7	bl	bl	3.9	0	1	0.1720342	Right	0139	0139	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	6	3	0	threerisk	Low	3	1	1.983	0	2	5	14	0.528	75.2	75.75	81.45	82.45	12	bl	bl	4.133333	0	6	-0.8331268	Left	0101	1899	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	7	1	1	threerisk	Medium	3	0.617	5.917	<n/a>	0	5	5	0.528	87.7	89.35	94.95	95.567	2	bl	bl	3.65	0	7	-0.808133	Middle	1765	1765	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	8	2	0	threerisk	Low	3	0.883	2.283	0	1	4	10	0.528	105.617	109.267	114.917	115.8	8	bl	bl	3.966667	2	10	-1.783889	Left	1806	0215	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	9	3	0	threerisk	Low	3	1.183	2.667	1	1	10	6	0.528	123.267	125.317	130.95	132.133	7	bl	bl	4.25	0	6	-2.730372	Left	0424	1953	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	10	1	1	threerisk	High	3	0.883	1.417	<n/a>	0	9	9	0.528	137.717	138.333	144.133	145.017	9	bl	bl	4.116667	2	7	-1.648461	Right	0865	0865	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	11	1	1	threerisk	High	3	1.6	1.85	<n/a>	0	6	6	0.528	154.567	156.65	162.333	163.933	10	bl	bl	4.716667	2	6	-0.5990074	Right	0284	0284	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	12	1	1	threerisk	High	3	0.667	2.317	<n/a>	0	5	5	0.528	173.567	176.817	182.483	183.15	8	bl	bl	3.766667	2	6	0.4189629	Right	0743	0743	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	13	1	1	threerisk	Low	3	2.633	2.883	<n/a>	0	9	9	0.528	193.217	195.8	201.433	204.067	9	bl	bl	5.7	0	6	-0.593606	Left	0807	0807	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	14	3	1	threerisk	Low	3	1.183	3.233	<n/a>	1	6	6	0.528	209.883	210.367	216.033	217.217	10	bl	bl	4.283333	0	7	-1.575798	Left	1356	1356	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	15	1	1	threerisk	High	3	0.9	2.683	<n/a>	0	8	8	0.528	224.083	224.683	230.35	231.25	9	bl	bl	4	2	8	-0.5285239	Right	0192	0192	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	16	1	1	threerisk	High	3	1.683	3.133	<n/a>	0	8	8	0.528	241.783	245.467	251.1	252.783	8	bl	bl	4.75	2	6	0.4873318	Right	1990	1990	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	17	3	1	threerisk	Low	3	2.1	3.367	<n/a>	1	14	14	0.528	264	265.917	271.617	273.717	12	bl	bl	5.233333	0	6	-0.5272881	Left	2367	2367	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	18	3	0	threerisk	Low	3	1.583	3.683	1	2	8	7	0.528	280.017	281.267	286.9	288.483	7	bl	bl	4.65	0	7	-1.51147	Left	0728	0335	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	19	2	1	threerisk	High	3	0.683	3.433	<n/a>	1	6	6	0.528	295	295.933	301.517	302.2	3	bl	bl	3.7	2	8	-0.4661254	Right	0576	0576	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	20	1	1	threerisk	High	3	1.133	3.7	<n/a>	0	10	10	0.528	313.75	316	321.667	322.8	8	bl	bl	4.233333	2	6	0.5478583	Right	1474	1474	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	21	1	1	threerisk	High	3	1.683	4.067	<n/a>	0	7	7	0.528	334.3	338.733	344.383	346.067	6	bl	bl	4.766667	2	6	1.531423	Right	0104	0104	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	22	3	0	threerisk	Medium	3	0.717	2.2	1	2	11	5	0.528	357.917	360.683	366.333	367.05	9	bl	bl	3.816667	0	6	1.48548	Middle	0500	0156	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	23	1	1	threerisk	Low	3	0.7	4.167	<n/a>	0	4	4	0.528	372.25	373.25	378.933	379.633	9	bl	bl	3.816667	0	5	0.4409155	Left	0081	0081	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	24	1	1	threerisk	Low	3	1.6	5.117	<n/a>	0	8	8	0.528	386.783	387.317	392.967	394.567	7	bl	bl	4.683333	0	6	-0.5723119	Left	0287	0287	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	25	1	0	threerisk	Low	3	1.533	4.467	0	0	9	11	0.528	402.617	403.883	409.55	411.083	10	bl	bl	4.633333	0	7	-1.555143	Left	1678	2501	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	26	3	0	threerisk	Low	3	1.333	4.95	0	2	12	6	0.528	418.4	419.417	425.117	426.45	12	bl	bl	4.466667	0	8	-2.508488	Left	1790	1542	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	27	2	0	threerisk	Medium	3	1.433	5.983	1	1	4	14	0.528	434.167	435.25	440.933	442.367	11	bl	bl	4.55	0	9	-2.433234	Middle	1251	0180	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	28	2	0	threerisk	Low	3	2.5	5.167	0	1	8	10	0.528	451.1	451.667	457.333	459.833	9	bl	bl	5.6	0	8	-3.360237	Left	1726	1225	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	29	3	0	threerisk	Low	3	0.85	5.7	1	1	8	10	0.528	467.783	468.283	473.933	474.783	9	bl	bl	3.933333	0	9	-4.25943	Left	0731	0691	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	30	2	0	threerisk	Low	3	1.6	5.95	1	1	4	7	0.528	483.15	483.617	489.25	490.85	5	bl	bl	4.666667	2	10	-5.131647	Left	1062	0855	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	31	3	0	threerisk	Low	3	0.8	6.35	1	2	6	7	0.528	501.667	506.017	511.617	512.417	4	bl	bl	3.833333	0	6	-5.977697	Left	0819	1394	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	32	2	0	threerisk	Low	3	0.85	6.817	1	1	7	6	0.528	521.7	522.65	528.3	529.15	7	bl	bl	3.933333	0	7	-6.798366	Left	1879	2310	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	33	1	1	threerisk	High	3	0.567	3.4	<n/a>	0	5	5	0.528	538.783	539.433	545.033	545.6	2	bl	bl	3.6	2	8	-5.594415	Right	1504	1504	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	34	3	1	threerisk	High	3	0.55	3.883	<n/a>	0	5	5	0.528	556.833	562.083	567.75	568.3	11	bl	bl	3.666667	2	6	-4.426583	Right	0693	0693	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	35	2	1	threerisk	High	3	0.817	4.15	<n/a>	0	8	8	0.528	580.45	582.45	588.117	588.933	8	bl	bl	3.916667	2	6	-3.293785	Right	2002	2002	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	36	3	1	threerisk	High	3	0.667	4.633	<n/a>	1	4	4	0.528	600.867	603.767	609.4	610.067	9	bl	bl	3.733333	2	6	-2.194972	Right	1668	1668	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	37	3	0	threerisk	Low	3	1.517	6.183	1	1	7	4	0.528	622.483	626.2	631.817	633.333	6	bl	bl	4.566667	0	6	-3.129123	Left	0367	0793	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	38	2	1	threerisk	High	3	1	4.833	<n/a>	1	9	9	0.528	642.467	643.117	648.783	649.783	9	bl	bl	4.1	2	7	-2.035249	Right	0208	0208	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	39	3	1	threerisk	Low	3	1.283	6.3	<n/a>	0	7	7	0.528	662.417	667.317	673	674.283	11	bl	bl	4.4	0	6	-2.974192	Left	0612	0612	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	40	1	1	threerisk	Low	3	0.85	10.217	<n/a>	0	5	5	0.528	683.5	684.083	689.717	690.567	6	bl	bl	3.916667	0	7	-3.884966	Left	1170	1170	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	41	3	0	threerisk	Medium	3	1.15	2.467	0	0	11	5	0.528	703.633	707.45	713.1	714.25	9	bl	bl	4.233333	0	8	-3.768417	Middle	1515	1695	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	42	3	0	threerisk	Medium	3	2.15	5.167	0	2	8	6	0.528	719.567	722.083	727.717	729.867	6	bl	bl	5.216667	0	7	-3.655364	Middle	1005	1513	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	43	2	0	threerisk	Low	3	0.9	6.65	1	1	12	7	0.528	737.983	739.75	745.433	746.333	11	bl	bl	4.016667	0	6	-4.545703	Left	0643	1646	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	44	1	1	threerisk	Low	3	1.3	11.017	<n/a>	0	6	6	0.528	755.9	757.6	763.233	764.533	6	bl	bl	4.383333	0	7	-5.409332	Left	0926	0926	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	45	1	1	threerisk	Low	3	3.183	7.4	<n/a>	0	6	6	0.528	778.35	786.633	792.25	795.433	4	bl	bl	6.233333	0	8	-6.247052	Left	2105	2105	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	46	3	0	threerisk	Low	3	1.233	7.467	0	2	13	6	0.528	805.617	806.783	812.433	813.667	11	bl	bl	4.316667	0	9	-7.059641	Left	0025	1450	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	47	2	0	threerisk	Low	3	0.65	8.5	1	1	7	4	0.528	823.817	824.467	830.083	830.733	4	bl	bl	3.7	2	10	-7.847852	Left	1721	1079	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	48	2	1	threerisk	High	3	1.433	4.05	<n/a>	0	6	6	0.528	844.3	846.55	852.2	853.633	8	bl	bl	4.516667	2	6	-6.612416	Right	0803	0803	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	49	1	1	threerisk	High	3	0.617	4.45	<n/a>	0	5	5	0.528	865.6	867.9	873.583	874.2	10	bl	bl	3.733333	2	6	-5.414043	Right	0933	0933	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	50	2	1	threerisk	High	3	1.283	4.883	<n/a>	1	7	7	0.528	886.7	889.867	895.5	896.783	6	bl	bl	4.35	2	6	-4.251622	Right	2192	2192	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	51	3	1	threerisk	Medium	3	0.633	3.167	<n/a>	1	5	5	0.528	909.617	912.05	917.733	918.367	11	bl	bl	3.75	0	6	-4.124074	Middle	1676	1676	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	52	3	0	threerisk	Low	3	1.567	7.233	1	0	7	6	0.528	925.933	927.383	933.067	934.633	11	bl	bl	4.683333	0	9	-5.000351	Left	0413	0349	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	53	2	1	threerisk	Low	3	0.667	8.4	<n/a>	0	6	6	0.528	944.55	945.333	951	951.667	10	bl	bl	3.766667	2	10	-5.850341	Left	2101	2101	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	54	3	1	threerisk	High	3	1.1	4.8	<n/a>	0	5	5	0.528	964.983	968.233	973.833	974.933	4	bl	bl	4.15	2	6	-4.674831	Right	0115	0115	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	55	3	0	threerisk	Low	3	1.583	8.05	0	0	6	7	0.528	987.517	990.45	996.083	997.667	7	bl	bl	4.65	0	6	-5.534586	Left	0388	0392	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	56	2	0	threerisk	Medium	3	1.233	2.5	1	0	7	8	0.528	1008.633	1009.183	1014.8	1016.033	5	bl	bl	4.283333	0	7	-5.368548	Middle	0586	1606	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	57	3	0	threerisk	Medium	3	0.7	5.8	1	2	8	4	0.528	1021.467	1023.733	1029.367	1030.067	6	bl	bl	3.766667	0	6	-5.207492	Middle	1556	1134	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	58	3	1	threerisk	Medium	3	0.667	3.8	<n/a>	1	5	5	0.528	1038.883	1040.5	1046.133	1046.8	8	bl	bl	3.733333	0	5	-5.051267	Middle	2199	2199	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
lash	2010.06.11	59	3	0	threerisk	Low	3	2.083	7.283	0	2	4	12	0.528	1055.25	1056.117	1061.767	1063.85	10	bl	bl	5.166667	0	8	-5.899729	Left	0276	0795	2.5	1.6	2.25	Chamber 4	60	11	4	1	Retrospective	Notrandomrisk	0.528	<n/a>	<n/a>	0.503	0.344
