Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?	LowHighPBSC	LowvsMedPBSC	MedvsHighPBSC	LoMedvsHighPBSC	LovsMedHighPBSC
ebbi	2010.06.30	36	1	1	threerisk	Low	3	0.617	3.483	<n/a>	0	4	4	0.387	634.717	635.767	644.617	645.233	4	bl	bl	7.166667	0	0	6.810396	Left	1560	1560	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	37	2	0	threerisk	Medium	3	0.8	1.883	1	1	10	4	0.387	648.633	649.383	656.667	657.467	7	bl	bl	5.766667	0	1	6.606084	Middle	837	1449	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	38	2	1	threerisk	Medium	3	1.283	2.717	<n/a>	1	6	6	0.387	660.85	661.533	669.633	670.917	6	bl	bl	7.066667	0	0	6.407902	Middle	391	391	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	39	3	0	threerisk	Medium	3	1.617	2.867	1	0	5	6	0.387	676.767	677.9	686.133	687.75	5	bl	bl	7.55	0	3	6.215665	Middle	281	1748	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	40	3	0	threerisk	Medium	3	0.917	3.767	1	1	6	5	0.387	691.05	692.083	701.217	702.133	6	bl	bl	7.75	0	2	6.029195	Middle	1315	624	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	41	3	0	threerisk	Low	3	0.867	3.9	0	1	7	4	0.387	705.483	706.167	715.483	716.35	9	bl	bl	7.866667	0	1	4.848319	Left	2130	192	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	42	1	1	threerisk	Medium	3	2.217	3.7	<n/a>	0	7	7	0.387	719.65	720.35	729.45	731.667	6	bl	bl	9	0	2	4.702869	Middle	1988	1988	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	43	2	1	threerisk	High	3	0.917	6.183	<n/a>	0	4	4	0.387	737.017	737.767	749.367	750.283	10	bl	bl	10.21667	0	5	5.561783	Right	486	486	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	44	2	1	threerisk	Low	3	0.7	4.083	<n/a>	0	4	4	0.387	756.217	757.1	766.583	767.283	8	bl	bl	7.866667	2	10	4.39493	Left	1630	1630	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	45	3	1	threerisk	Low	3	0.767	4.05	<n/a>	1	4	4	0.387	772.167	773.9	783.3	784.067	4	bl	bl	7.85	0	6	3.263082	Left	2430	2430	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	46	3	1	threerisk	Low	3	0.633	4.683	<n/a>	2	4	4	0.387	787.017	787.783	797.817	798.45	4	bl	bl	8.366667	0	7	2.165189	Left	570	570	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	47	1	1	threerisk	Medium	3	1.733	3.55	<n/a>	0	6	6	0.387	801.267	801.85	810.783	812.517	5	bl	bl	8.35	2	8	2.100234	Middle	1294	1294	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	48	3	1	threerisk	Medium	3	1.1	4.117	<n/a>	1	5	5	0.387	818.7	820.417	829.917	831.017	7	bl	bl	8.283333	0	6	2.037227	Middle	1784	1784	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	49	1	1	threerisk	Low	3	0.683	4.533	<n/a>	0	4	4	0.387	835.417	836	845.883	846.567	2	bl	bl	8.266667	0	9	0.9761098	Left	1889	1889	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	50	2	1	threerisk	Low	3	0.683	5.317	<n/a>	0	4	4	0.387	849.217	849.75	860.433	861.117	3	bl	bl	9.05	2	10	-0.0531735	Left	510	510	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	51	2	1	threerisk	High	3	1.15	5.95	<n/a>	0	6	6	0.387	865.983	867.35	878.683	879.833	5	bl	bl	10.16667	2	6	0.9484217	Right	1416	1416	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	52	2	0	threerisk	High	3	1.133	6.467	1	0	10	8	0.387	887.633	889.283	901.167	902.3	9	bl	bl	10.7	0	6	1.919969	Right	2156	489	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	53	2	1	threerisk	Low	3	0.683	5.317	<n/a>	0	4	4	0.387	909.867	912.2	922.9	923.583	5	bl	bl	9.066667	0	1	0.86237	Left	1769	1769	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	54	1	1	threerisk	Medium	3	0.55	3.817	<n/a>	0	4	4	0.387	926.917	927.6	936.85	937.4	3	bl	bl	7.5	0	2	0.8364989	Middle	611	611	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	55	3	1	threerisk	Medium	3	0.967	4.183	<n/a>	0	9	9	0.387	942.75	943.617	953.2	954.167	10	bl	bl	8.25	0	5	0.8114039	Middle	985	985	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	56	2	0	threerisk	Low	3	1.05	5.117	0	0	7	5	0.387	958.85	959.4	969.967	971.017	10	bl	bl	9.3	0	8	-0.2129382	Left	1152	990	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	57	1	1	threerisk	Medium	3	0.8	4.617	<n/a>	0	4	4	0.387	973.783	974.517	984.483	985.283	2	bl	bl	8.45	2	9	-0.2065501	Middle	892	892	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	58	3	1	threerisk	High	3	1.683	5.333	<n/a>	0	10	10	0.387	991.6	993.05	1003.783	1005.467	9	bl	bl	10.11667	2	6	0.7996465	Right	2133	2133	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	59	3	1	threerisk	High	3	0.833	5.667	<n/a>	2	4	4	0.387	1013.383	1015.033	1026.067	1026.9	4	bl	bl	9.55	2	6	1.775657	Right	588	588	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.06.30	60	2	1	threerisk	High	3	0.95	6.017	<n/a>	1	6	6	0.387	1034.7	1037.3	1048.667	1049.617	3	bl	bl	10.01667	2	6	2.722387	Right	2258	2258	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.387	<n/a>	<n/a>	0.321	0.286
ebbi	2010.07.05	1	1	1	threerisk	High	3	1.25	0.767	<n/a>	0	5	5	0.429	1.083	1.733	7.917	9.167	6	bl	bl	5.116667	2	6	1	Right	1170	1170	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	2	1	1	threerisk	High	3	0.817	1.05	<n/a>	0	9	9	0.429	17.05	18.633	25.083	25.9	6	bl	bl	4.966667	2	6	1.97	Right	2072	2072	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	3	2	0	threerisk	Low	3	0.767	0.6	1	1	9	8	0.429	33.683	35.517	41.533	42.3	7	bl	bl	4.466667	0	6	0.9109	Left	677	1791	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	4	2	1	threerisk	Low	3	0.9	1.5	<n/a>	1	8	8	0.429	45.233	45.5	52.4	53.3	7	bl	bl	5.483333	0	7	-0.116427	Left	1743	1743	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	5	2	0	threerisk	Low	3	1.117	1.633	1	0	12	4	0.429	56.117	56.667	63.717	64.833	9	bl	bl	5.85	0	8	-1.112934	Left	2354	1780	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	6	2	1	threerisk	Low	3	3.117	2.617	<n/a>	0	10	10	0.429	67.583	68.367	76.417	79.533	11	bl	bl	8.85	0	9	-2.079546	Left	2384	2384	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	7	2	0	threerisk	Low	3	0.95	2.817	0	0	7	10	0.429	82.2	84.083	92.3	93.25	7	bl	bl	6.85	2	10	-3.01716	Left	1570	451	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	8	1	1	threerisk	High	3	1.967	1.5	<n/a>	0	10	10	0.429	98.1	101.233	108.133	110.1	7	bl	bl	6.55	2	6	-1.926645	Right	2403	2403	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	9	1	1	threerisk	High	3	1.767	1.95	<n/a>	0	6	6	0.429	117.883	121.367	128.717	130.483	8	bl	bl	6.8	2	6	-0.8688456	Right	1117	1117	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	10	3	1	threerisk	Low	3	1.267	2.95	<n/a>	1	7	7	0.429	138.3	140.2	148.533	149.8	5	bl	bl	7.283333	0	6	-1.84278	Left	779	779	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	11	1	1	threerisk	High	3	0.717	2.317	<n/a>	0	8	8	0.429	153.133	153.667	161.383	162.1	8	bl	bl	6.116667	2	7	-0.7874969	Right	244	244	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	12	1	1	threerisk	High	3	0.567	2.767	<n/a>	0	4	4	0.429	169.883	171.983	180.1	180.667	3	bl	bl	6.383333	2	6	0.236128	Right	104	104	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	13	2	1	threerisk	Medium	3	0.767	1.467	<n/a>	1	8	8	0.429	188.45	190.5	197.4	198.167	8	bl	bl	5.35	0	6	0.2290442	Middle	2305	2305	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	14	1	1	threerisk	Medium	3	0.8	1.2	<n/a>	0	6	6	0.429	202.567	203.217	209.767	210.567	3	bl	bl	5.05	2	9	0.2221729	Middle	1183	1183	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	15	2	0	threerisk	High	3	1.633	3.067	1	1	6	10	0.429	216.9	218.6	227.067	228.7	8	bl	bl	7.8	0	6	1.215508	Right	1164	606	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	16	3	1	threerisk	Low	3	0.633	2.967	<n/a>	1	5	5	0.429	236.267	236.65	245.017	245.65	9	bl	bl	6.7	0	1	0.1790425	Left	684	684	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	17	3	1	threerisk	Medium	3	2.967	2.633	<n/a>	0	7	7	0.429	249	249.617	257.667	260.633	10	bl	bl	8.7	0	2	0.1736712	Middle	830	830	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	18	1	1	threerisk	High	3	1.033	3.333	<n/a>	0	4	4	0.429	266.367	267.217	275.967	277	7	bl	bl	7.466667	0	5	1.168461	Right	2226	2226	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	19	1	1	threerisk	Low	3	0.633	3.267	<n/a>	0	5	5	0.429	282.9	283.617	292.25	292.883	3	bl	bl	6.95	2	10	0.1334072	Left	112	112	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	20	2	1	threerisk	Medium	3	0.7	2.05	<n/a>	0	4	4	0.429	297.733	299.55	306.967	307.667	3	bl	bl	5.8	0	6	0.129405	Middle	200	200	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	21	1	1	threerisk	Low	3	0.683	3.433	<n/a>	0	6	6	0.429	312.05	313	321.817	322.5	4	bl	bl	7.2	0	9	-0.8744771	Left	364	364	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	22	1	1	threerisk	Low	3	0.733	4.417	<n/a>	0	9	9	0.429	325.15	325.8	335.617	336.35	6	bl	bl	8.25	2	10	-1.848243	Left	1553	1553	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	23	2	1	threerisk	High	3	0.6	3.4	<n/a>	0	5	5	0.429	341.217	342.9	351.65	352.25	3	bl	bl	7.05	2	6	-0.7927955	Right	1055	1055	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	24	2	1	threerisk	High	3	0.883	3.75	<n/a>	1	4	4	0.429	360.033	362.633	371.733	372.617	3	bl	bl	7.683333	2	6	0.2309883	Right	757	757	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	25	2	0	threerisk	Medium	3	1.783	2.35	1	1	4	6	0.429	380.417	382.783	390.5	392.283	4	bl	bl	7.183333	0	6	0.2240587	Middle	260	1432	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	26	2	1	threerisk	Medium	3	3.017	2.733	<n/a>	1	12	12	0.429	395.283	395.983	404.133	407.15	9	bl	bl	8.85	0	5	0.2173369	Middle	2178	2178	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	27	3	0	threerisk	Low	3	1.1	4.3	0	2	11	10	0.429	411.8	412.383	422.117	423.217	10	bl	bl	8.516667	0	8	-0.7891832	Left	681	398	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	28	1	1	threerisk	Medium	3	1.35	3.117	<n/a>	0	7	7	0.429	425.983	426.55	435.067	436.417	6	bl	bl	7.566667	2	9	-0.7655077	Middle	343	343	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	29	3	1	threerisk	High	3	1.983	3.783	<n/a>	2	7	7	0.429	442.733	444.4	453.583	455.567	6	bl	bl	8.85	2	6	0.2574575	Right	1138	1138	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	30	2	1	threerisk	Medium	3	1.383	3.633	<n/a>	1	8	8	0.429	463.35	465.183	474.2	475.583	5	bl	bl	8.083333	0	6	0.2497338	Middle	1784	1784	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	31	3	0	threerisk	Low	3	1.517	4.033	1	1	5	6	0.429	480	480.633	490.033	491.55	5	bl	bl	8.616667	0	9	-0.7577582	Left	2332	1630	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	32	2	0	threerisk	Low	3	0.617	4.533	1	1	5	4	0.429	494.217	494.767	504.683	505.3	4	bl	bl	8.216667	2	10	-1.735025	Left	718	1060	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	33	1	1	threerisk	High	3	1.133	3.867	<n/a>	0	9	9	0.429	510.15	512.233	521.5	522.633	8	bl	bl	8.1	2	6	-0.6829747	Right	621	621	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	34	2	1	threerisk	Low	3	1.967	4.65	<n/a>	1	5	5	0.429	530.433	532.233	542.267	544.233	6	bl	bl	9.683333	0	6	-1.662485	Left	1111	1111	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	35	3	1	threerisk	High	3	0.967	4.2	<n/a>	1	6	6	0.429	547.183	547.833	557.483	558.45	11	bl	bl	8.3	2	7	-0.6126109	Right	1866	1866	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	36	3	1	threerisk	Medium	3	1.217	3.4	<n/a>	2	8	8	0.429	566.267	568.25	577.05	578.267	8	bl	bl	7.716667	0	6	-0.5942326	Middle	2276	2276	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	37	3	0	threerisk	Medium	3	2.183	3.833	1	2	9	7	0.429	582.683	583.233	592.45	594.633	7	bl	bl	9.1	0	9	-0.5764056	Middle	1243	2502	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	38	2	0	threerisk	Medium	3	0.95	4.217	1	1	5	8	0.429	597.417	598.183	607.783	608.733	5	bl	bl	8.25	0	8	-0.5591134	Middle	2129	1697	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	39	3	1	threerisk	Low	3	2.25	4.55	<n/a>	2	7	7	0.429	612.1	613.95	623.883	626.133	5	bl	bl	9.866667	0	7	-1.54234	Left	148	148	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	40	1	1	threerisk	High	3	0.617	4.2	<n/a>	0	5	5	0.429	628.95	629.717	639.283	639.9	3	bl	bl	7.883333	2	8	-0.4960698	Right	2074	2074	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	41	2	1	threerisk	High	3	0.667	4.5	<n/a>	0	5	5	0.429	647.717	649.633	659.483	660.15	4	bl	bl	8.216667	2	6	0.5188123	Right	1407	1407	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	42	2	0	threerisk	Medium	3	0.983	4.9	1	0	7	5	0.429	667.95	669.683	679.95	680.933	4	bl	bl	8.95	0	6	0.5032479	Middle	480	84	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	43	2	0	threerisk	High	3	1.383	4.7	1	1	5	6	0.429	683.933	684.8	694.85	696.233	3	bl	bl	9.133333	0	5	1.48815	Right	516	747	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	44	2	1	threerisk	High	3	1.3	5.1	<n/a>	0	7	7	0.429	704.2	705.167	715.65	716.95	7	bl	bl	9.466667	0	0	2.443506	Right	150	150	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	45	2	1	threerisk	High	3	1.367	5.5	<n/a>	0	10	10	0.429	724.867	725.5	736.417	737.783	10	bl	bl	9.983333	0	5	3.370201	Right	1793	1793	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	46	2	1	threerisk	Low	3	0.667	4.317	<n/a>	0	4	4	0.429	743.717	744.2	753.917	754.583	6	bl	bl	8.066667	2	10	2.269095	Left	386	386	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	47	3	1	threerisk	Medium	3	1.583	4.233	<n/a>	1	4	4	0.429	759.45	760.967	770.583	772.167	6	bl	bl	8.883333	0	6	2.201022	Middle	1326	1326	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	48	3	0	threerisk	Low	3	0.633	4.6	0	2	7	4	0.429	776.567	777.167	787.167	787.8	9	bl	bl	8.333333	0	9	1.134991	Left	52	329	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	49	3	0	threerisk	Low	3	0.633	5.217	1	2	14	5	0.429	790.467	790.983	801.65	802.283	12	bl	bl	8.983333	2	10	0.1009415	Left	1498	1820	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	50	1	1	threerisk	High	3	2.333	5.233	<n/a>	0	6	6	0.429	807.15	808.933	819.583	821.917	9	bl	bl	10.68333	2	6	1.097913	Right	2121	2121	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	51	3	0	threerisk	Low	3	0.883	5.083	1	2	4	8	0.429	829.767	832.6	843.05	843.933	6	bl	bl	9.033333	0	6	0.0649759	Left	1990	2472	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	52	3	1	threerisk	Medium	3	1.783	4.617	<n/a>	0	7	7	0.429	846.883	847.583	857.617	859.4	8	bl	bl	9.5	0	7	0.0630266	Middle	2347	2347	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	53	2	0	threerisk	Low	3	0.667	5.333	1	0	7	4	0.429	863.533	864.133	879.7	880.367	9	bl	bl	9.133333	2	10	-0.9388642	Left	350	2169	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	54	3	0	threerisk	Medium	3	1.55	4.45	1	0	12	4	0.429	885.233	886.65	896.55	898.1	12	bl	bl	9.133333	0	6	-0.9106983	Middle	1208	2058	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	55	3	1	threerisk	Low	3	0.6	5.417	<n/a>	0	6	6	0.429	901.117	901.75	912.533	913.133	5	bl	bl	9.066667	0	5	-1.883377	Left	363	363	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	56	1	1	threerisk	High	3	0.533	4.917	<n/a>	0	4	4	0.429	916.117	916.8	927.117	927.65	5	bl	bl	8.533333	2	6	-0.826876	Right	603	603	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	57	2	1	threerisk	High	3	0.567	5.25	<n/a>	0	4	4	0.429	935.433	936.933	947.533	948.1	3	bl	bl	8.866667	2	6	0.1979303	Right	1811	1811	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	58	3	1	threerisk	Medium	3	2.95	4.717	<n/a>	2	4	4	0.429	955.9	958.133	968.283	971.233	10	bl	bl	10.78333	0	6	0.1919924	Middle	627	627	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
ebbi	2010.07.05	59	1	1	threerisk	Medium	3	0.633	5.217	<n/a>	0	5	5	0.429	976.033	976.617	987.233	987.867	6	bl	bl	8.95	2	9	0.1862326	Middle	826	826	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.429	<n/a>	<n/a>	0.325	0.314
