Sub	Date	Trial	Samples	Accuracy	RiskChoices	Risk	NumRiskChoices	RT	RtRisk	PressedSample	CorSampPort	CorrectPort	PortPressed	PBSCoverall	SamplesTime	GoPressTime	ChoiceShown	ChoiceTime	NumChoices	ex2	ex3	SampleToRespRT	Pellet	Tokens	RiskBias	RiskSide	PicturePressed	CorrectPicture	SampleDuration	SimHintDuration	Delay	Chamber	TrialsPerSession	Criterion	TO	ITI	RiskOrder	Randomrisk?	LowHighPBSC	LowvsMedPBSC	MedvsHighPBSC	LoMedvsHighPBSC	LovsMedHighPBSC
ebbi	2010.07.19	26	1	0	threerisk	Low	3	0.617	4.017	0	0	7	5	0.63	405.617	406.75	416.183	416.8	5	bl	bl	7.733333	0	5	-0.6469148	Left	1290	342	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	27	3	1	threerisk	Low	3	0.583	4.867	<n/a>	0	5	5	0.63	419.783	420.617	430.933	431.517	11	bl	bl	8.583333	0	6	-1.627507	Left	1966	1966	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	28	3	0	threerisk	Medium	3	1.317	2.75	1	2	7	4	0.63	434.483	435.433	443.567	444.883	4	bl	bl	7.15	0	7	-1.578682	Middle	479	1561	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	29	3	0	threerisk	Low	3	0.55	4.95	0	2	5	4	0.63	447.817	449.217	459.55	460.1	6	bl	bl	8.583333	0	6	-2.531322	Left	1485	2292	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	30	2	0	threerisk	Low	3	0.533	5.083	1	1	11	5	0.63	463.033	465	475.483	476.017	8	bl	bl	8.7	0	7	-3.455382	Left	471	286	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	31	1	1	threerisk	High	3	1.283	6.65	<n/a>	0	5	5	0.63	478.833	479.9	491.95	493.233	5	bl	bl	11.03333	2	8	-2.351721	Right	1124	1124	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	32	1	1	threerisk	High	3	0.65	4.067	<n/a>	0	4	4	0.63	501.05	502.467	511.883	512.533	2	bl	bl	7.75	2	6	-1.281169	Right	313	313	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	33	2	1	threerisk	High	3	2.383	4.467	<n/a>	0	6	6	0.63	520.317	523.55	533.483	535.867	11	bl	bl	10	2	6	-0.2427339	Right	758	758	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	34	1	1	threerisk	High	3	0.6	4.817	<n/a>	0	5	5	0.63	543.633	546.033	556.2	556.8	2	bl	bl	8.466667	2	6	0.7645481	Right	216	216	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	35	2	0	threerisk	Low	3	0.567	5.3	0	0	12	4	0.63	564.6	566.683	577.417	577.983	11	bl	bl	9	0	6	-0.2583883	Left	2136	2189	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	36	3	1	threerisk	High	3	1.733	5.05	<n/a>	0	12	12	0.63	580.933	581.883	592.367	594.1	11	bl	bl	9.9	2	7	0.7493633	Right	1765	1765	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	37	3	0	threerisk	Low	3	0.617	5.6	1	1	5	4	0.63	601.9	604.95	615.983	616.6	10	bl	bl	9.35	0	6	-0.2731176	Left	1566	604	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	38	1	0	threerisk	High	3	2.167	5.383	0	0	7	6	0.63	619.517	620.367	631.183	633.35	7	bl	bl	10.66667	0	7	0.735076	Right	2339	2062	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	39	2	0	threerisk	Low	3	0.55	5.317	1	0	11	5	0.63	640.517	642.367	653.117	653.667	11	bl	bl	9	0	2	-0.2869763	Left	2363	2177	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	40	1	1	threerisk	High	3	0.683	5.817	<n/a>	0	4	4	0.63	656.9	657.6	668.767	669.45	4	bl	bl	9.55	0	3	0.721633	Right	2357	2357	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	41	3	1	threerisk	Medium	3	0.083	4.85	<n/a>	2	5	5	0.63	676.2	677	687.217	687.3	5	bl	bl	7.983333	2	8	0.699984	Middle	1224	1224	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	42	3	0	threerisk	Medium	3	1.283	3.367	1	2	4	6	0.63	693.483	695.683	704.45	705.733	9	bl	bl	7.75	0	6	0.6789845	Middle	1814	1757	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	43	3	1	threerisk	High	3	1.233	5.517	<n/a>	0	9	9	0.63	708.717	709.517	720.417	721.65	6	bl	bl	9.816667	0	5	1.658615	Right	799	799	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	44	1	0	threerisk	Low	3	0.517	5.367	0	0	11	5	0.63	727.55	728.2	738.983	739.5	9	bl	bl	8.983333	2	10	0.6088565	Left	157	250	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	45	3	1	threerisk	High	3	1.35	5.717	<n/a>	0	10	10	0.63	744.383	746.05	757.183	758.533	9	bl	bl	10.18333	2	6	1.590591	Right	1035	1035	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	46	1	1	threerisk	High	3	0.567	6.75	<n/a>	0	4	4	0.63	766.317	768.717	780.85	781.417	4	bl	bl	10.38333	2	6	2.542873	Right	1393	1393	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	47	1	1	threerisk	High	3	1.317	6.433	<n/a>	0	13	13	0.63	789.2	792.117	804	805.317	10	bl	bl	10.9	2	6	3.466587	Right	258	258	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	48	1	1	threerisk	High	3	1.6	6.783	<n/a>	0	7	7	0.63	813.1	816.017	828.183	829.783	5	bl	bl	11.45	2	6	4.362589	Right	802	802	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	49	3	0	threerisk	Low	3	1.617	4.95	1	2	7	4	0.63	837.567	839.833	850.133	851.75	4	bl	bl	9.616667	0	6	3.231712	Left	1138	705	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	50	1	1	threerisk	Medium	3	1.1	5.1	<n/a>	0	6	6	0.63	854.667	855.45	865.933	867.033	4	bl	bl	9.266667	0	7	3.13476	Middle	1361	1361	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	51	2	0	threerisk	Low	3	0.733	6.617	0	0	9	5	0.63	871.15	872.25	884.25	884.983	6	bl	bl	10.41667	2	10	2.040717	Left	1686	1651	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	52	1	1	threerisk	High	3	0.75	7.25	<n/a>	0	4	4	0.63	889.8	892.283	904.967	905.717	10	bl	bl	11.13333	2	6	2.979496	Right	1915	1915	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	53	2	0	threerisk	Low	3	0.567	5.417	0	1	9	4	0.63	913.517	915.267	926.133	926.7	11	bl	bl	9.116667	0	6	1.890111	Left	2412	2098	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	54	2	0	threerisk	Low	3	0.683	5.783	0	0	9	4	0.63	929.617	930.75	941.95	942.633	7	bl	bl	9.566667	0	7	0.8334077	Left	1448	1751	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	55	1	0	threerisk	Medium	3	1.45	5.6	0	0	7	5	0.63	945.45	946.083	957.117	958.567	10	bl	bl	10.18333	0	8	0.8084055	Middle	138	925	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	56	2	1	threerisk	Low	3	0.567	5.983	<n/a>	0	4	4	0.63	961.767	962.55	973.95	974.517	7	bl	bl	9.65	0	7	-0.2158467	Left	1160	1160	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	57	2	1	threerisk	Medium	3	0.733	3.883	<n/a>	1	5	5	0.63	977.35	977.983	987.233	987.967	3	bl	bl	7.666667	2	8	-0.2093713	Middle	2365	2365	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	58	2	1	threerisk	High	3	0.933	5.917	<n/a>	0	8	8	0.63	994.133	995.683	1006.983	1007.917	8	bl	bl	9.933333	2	6	0.7969099	Right	1339	1339	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	59	2	1	threerisk	Low	3	1.283	6.2	<n/a>	1	4	4	0.63	1015.7	1018.817	1030.4	1031.683	4	bl	bl	10.55	0	6	-0.2269974	Left	1213	1213	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.19	60	1	1	threerisk	Medium	3	0.55	4.233	<n/a>	0	4	4	0.63	1034.6	1035.683	1045.25	1045.8	2	bl	bl	7.816667	0	7	-0.2201875	Middle	199	199	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.63	<n/a>	<n/a>	0.559	0.464
ebbi	2010.07.30	1	1	1	threerisk	High	3	0.583	1.1	<n/a>	0	5	5	0.507	1.033	1.617	8.1	8.683	4	bl	bl	4.75	2	6	1	Right	1425	1425	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	2	1	1	threerisk	High	3	0.75	1.05	<n/a>	0	4	4	0.507	16.55	18.183	24.583	25.333	2	bl	bl	4.85	2	6	1.97	Right	1335	1335	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	3	3	1	threerisk	High	3	2.683	1.517	<n/a>	0	7	7	0.507	33.133	35.133	42.05	44.733	8	bl	bl	7.283333	2	6	2.9109	Right	842	842	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	4	2	0	threerisk	High	3	1.067	1.967	1	1	7	4	0.507	52.533	54.5	61.867	62.933	9	bl	bl	6.133333	0	6	3.823573	Right	1662	228	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	5	3	1	threerisk	Low	3	0.533	0.65	<n/a>	1	5	5	0.507	70.517	71.25	77.317	77.85	8	bl	bl	4.283333	0	1	2.708866	Left	1452	1452	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	6	1	1	threerisk	High	3	1.717	2.533	<n/a>	0	6	6	0.507	81.183	82	89.933	91.65	9	bl	bl	7.333333	0	2	3.6276	Right	2248	2248	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	7	3	1	threerisk	Medium	3	0.55	1.15	<n/a>	0	5	5	0.507	98.783	99.6	106.117	106.667	5	bl	bl	4.75	0	7	3.518772	Middle	1891	1891	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	8	3	1	threerisk	Low	3	0.433	1.767	<n/a>	0	5	5	0.507	110.8	111.4	118.517	118.95	6	bl	bl	5.25	2	10	2.413209	Left	630	630	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	9	2	0	threerisk	Low	3	0.517	1.617	0	1	4	5	0.507	123.8	127.467	134.467	134.983	5	bl	bl	5.2	0	6	1.340812	Left	2188	795	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	10	3	0	threerisk	Low	3	0.5	2.367	1	1	7	6	0.507	137.917	138.583	146.3	146.8	4	bl	bl	5.9	0	7	0.3005881	Left	1454	676	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	11	1	0	threerisk	Medium	3	0.5	1.133	0	0	4	5	0.507	149.633	150.283	156.833	157.333	10	bl	bl	4.733333	0	8	0.2915704	Middle	1721	119	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	12	1	1	threerisk	High	3	2.317	2.617	<n/a>	0	7	7	0.507	160.35	161.117	169.133	171.45	8	bl	bl	8.033333	2	7	1.282823	Right	1625	1625	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	13	2	1	threerisk	Medium	3	1.983	1.75	<n/a>	1	7	7	0.507	179.25	180.7	187.85	189.833	9	bl	bl	6.816667	0	6	1.244339	Middle	1869	1869	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	14	2	0	threerisk	Low	3	0.483	2.383	0	1	7	4	0.507	194.233	194.75	202.55	203.033	9	bl	bl	5.966667	0	9	0.2070084	Left	1515	483	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	15	2	0	threerisk	Low	3	0.483	2.683	1	1	5	4	0.507	206	206.683	214.717	215.2	3	bl	bl	6.2	2	10	-0.7992018	Left	2096	1019	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	16	1	1	threerisk	High	3	1.867	3.5	<n/a>	0	11	11	0.507	220.033	223.917	232.817	234.683	8	bl	bl	8.45	2	6	0.2247742	Right	431	431	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	17	3	1	threerisk	High	3	1.483	3.25	<n/a>	0	7	7	0.507	242.483	246.117	254.733	256.217	6	bl	bl	7.783333	2	6	1.218031	Right	2068	2068	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	18	3	1	threerisk	High	3	0.667	3.667	<n/a>	2	5	5	0.507	264	267.817	276.917	277.583	9	bl	bl	7.466667	2	6	2.18149	Right	1998	1998	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	19	3	1	threerisk	High	3	1.1	4.117	<n/a>	2	9	9	0.507	285.367	286.95	296.45	297.55	7	bl	bl	8.283333	2	6	3.116045	Right	1686	1686	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	20	1	1	threerisk	High	3	1.467	4.467	<n/a>	0	8	8	0.507	305.317	308.667	318.517	319.983	6	bl	bl	9.016667	2	6	4.022564	Right	1266	1266	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	21	3	1	threerisk	High	3	4.2	4.833	<n/a>	0	11	11	0.507	327.783	329.483	339.717	343.917	8	bl	bl	12.11667	2	6	4.901887	Right	34	34	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	22	1	1	threerisk	High	3	0.7	5.367	<n/a>	0	8	8	0.507	351.7	353.883	364.633	365.333	6	bl	bl	9.15	2	6	5.75483	Right	854	854	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	23	3	1	threerisk	High	3	1.217	5.567	<n/a>	1	13	13	0.507	373.133	376.35	387.35	388.567	11	bl	bl	9.9	2	6	6.582186	Right	565	565	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	24	1	1	threerisk	High	3	1.433	7.033	<n/a>	0	7	7	0.507	396.35	398.317	410.717	412.15	5	bl	bl	11.51667	2	6	7.38472	Right	986	986	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	25	1	1	threerisk	High	3	0.85	6.2	<n/a>	0	4	4	0.507	419.933	422.417	434	434.85	6	bl	bl	10.13333	2	6	8.163178	Right	2416	2416	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	26	1	1	threerisk	High	3	0.583	6.583	<n/a>	0	5	5	0.507	442.633	444.517	456.45	457.033	2	bl	bl	10.2	2	6	8.918283	Right	2300	2300	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	27	2	1	threerisk	High	3	0.85	6.917	<n/a>	1	4	4	0.507	464.817	467.033	479.35	480.2	10	bl	bl	10.86667	2	6	9.650735	Right	2377	2377	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	28	1	1	threerisk	High	3	0.6	7.25	<n/a>	0	5	5	0.507	487.983	490.867	503.467	504.067	2	bl	bl	10.88333	2	6	10.36121	Right	21	21	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	29	3	1	threerisk	High	3	0.883	7.517	<n/a>	2	5	5	0.507	511.85	515.05	527.933	528.817	5	bl	bl	11.46667	2	6	11.05038	Right	521	521	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	30	3	1	threerisk	Medium	3	2.333	3.217	<n/a>	1	7	7	0.507	536.617	539.783	548.4	550.733	7	bl	bl	8.633333	0	6	10.71886	Middle	2484	2484	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	31	3	0	threerisk	Low	3	0.45	2.217	0	0	14	4	0.507	555.117	555.967	563.617	564.067	11	bl	bl	5.783333	0	9	9.397299	Left	185	356	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	32	1	1	threerisk	Low	3	0.45	2.667	<n/a>	0	4	4	0.507	566.733	568.367	576.383	576.833	2	bl	bl	6.166667	2	10	8.11538	Left	2009	2009	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	33	2	1	threerisk	Low	3	1.833	3.167	<n/a>	1	6	6	0.507	581.683	583.8	592.35	594.183	8	bl	bl	8.066667	0	6	6.871919	Left	701	701	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	34	3	1	threerisk	Medium	3	3.467	1.867	<n/a>	0	11	11	0.507	597.117	597.767	605.017	608.483	10	bl	bl	8.4	0	7	6.665761	Middle	1820	1820	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	35	2	1	threerisk	Low	3	0.483	3.517	<n/a>	1	6	6	0.507	612.633	613.6	622.483	622.967	3	bl	bl	7.05	2	10	5.465788	Left	79	79	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	36	1	1	threerisk	Medium	3	0.667	2.283	<n/a>	0	5	5	0.507	627.817	633.917	641.55	642.217	2	bl	bl	5.983333	0	6	5.301815	Middle	2186	2186	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	37	1	0	threerisk	Medium	3	2.217	2.85	0	0	10	7	0.507	646.617	647.583	655.833	658.05	8	bl	bl	8.15	0	9	5.14276	Middle	893	520	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	38	1	1	threerisk	Medium	3	0.65	3.233	<n/a>	0	4	4	0.507	660.817	662.35	670.933	671.583	3	bl	bl	6.916667	2	8	4.988477	Middle	246	246	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	39	2	1	threerisk	High	3	2.183	6.083	<n/a>	1	6	6	0.507	677.733	679.817	691.317	693.5	9	bl	bl	11.36667	2	6	5.838823	Right	2503	2503	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	40	3	1	threerisk	High	3	1.05	6.417	<n/a>	2	9	9	0.507	701.283	703.05	714.9	715.95	12	bl	bl	10.6	2	6	6.663658	Right	72	72	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	41	1	1	threerisk	High	3	1.4	6.817	<n/a>	0	7	7	0.507	723.717	725.517	737.733	739.133	9	bl	bl	11.31667	2	6	7.463749	Right	656	656	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	42	1	1	threerisk	High	3	2.4	7.133	<n/a>	0	4	4	0.507	746.9	749.133	761.65	764.05	7	bl	bl	12.6	2	6	8.239836	Right	492	492	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	43	1	1	threerisk	High	3	1.733	7.383	<n/a>	0	9	9	0.507	771.85	773.683	786.483	788.217	10	bl	bl	12.23333	2	6	8.992641	Right	721	721	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	44	2	1	threerisk	High	3	0.917	7.683	<n/a>	0	5	5	0.507	796.017	799.283	812.333	813.25	3	bl	bl	11.65	2	6	9.722862	Right	2469	2469	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	45	3	1	threerisk	Low	3	0.933	3.433	<n/a>	1	4	4	0.507	821.05	823.317	832.167	833.1	11	bl	bl	7.483333	0	6	8.431176	Left	350	350	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	46	3	0	threerisk	Low	3	0.5	3.567	1	2	8	4	0.507	836.05	836.767	845.733	846.233	11	bl	bl	7.15	0	7	7.178241	Left	604	2349	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	47	3	0	threerisk	Low	3	0.633	4.033	1	2	4	5	0.507	849.067	849.633	859.033	859.667	4	bl	bl	7.716667	0	8	5.962893	Left	849	1023	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	48	1	1	threerisk	Low	3	0.533	5.1	<n/a>	0	5	5	0.507	862.417	864.5	874.95	875.483	2	bl	bl	8.666667	0	9	4.784007	Left	156	156	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
ebbi	2010.07.30	49	1	1	threerisk	Low	3	0.45	4.8	<n/a>	0	4	4	0.507	878.133	878.75	888.883	889.333	3	bl	bl	8.283333	2	10	3.640486	Left	964	964	2.25	1.25	2.25	Chamber 2	60	11	4	1	Prospective	Notrandomrisk	0.507	<n/a>	<n/a>	0.4	0.442
